16078370,Brc1ccc(cc1)Cn1cnc2c(c1=O)cnn2C(C)(C)C,0.807614
6749595,COc1ccc2c(c1)c(Nc1cccc(c1)Cl)cc(n2)C,0.807524
1427431,CCOC(=O)c1cnc2c(c1NCCCN1CCOCC1)cc(cc2)OC,0.807447
3733202,Fc1ccc(cc1)C1C2=C(CC(CC2=O)c2ccc(cc2)Cl)NC(=C1C(=O)OC(C)C)C,0.807415
35764722,COCCCNc1nc2cc(OC)c(cc2c2n1nc(n2)c1ccccc1)OC,0.806903
25827188,CCn1/c(=C/c2sc3c([n+]2C)cccc3)/ccc2c1c(C)ccc2,0.806740
2502496,Clc1ccc(cc1Cl)Nc1nc(N)c2c(n1)cccc2,0.806731
31201775,Cc1cc(cc(c1)C)Nc1nc(NCC2CCCO2)c2c(n1)cccc2,0.806427
1414609,COc1c(cccc1OC)CN1CCN(CC1)Cc1cc(Br)ccc1O,0.806408
32499779,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2Cl)cc(n1)C,0.806292
2941319,O=C(Nc1ccc(cc1)Cl)Nc1cc(OCC(F)(F)F)cc(c1)OCC(F)(F)F,0.806268
1344237,CCC1(C)OCCC(C1)(CCNCc1ccc(cc1)F)c1ccc(cc1)F,0.805982
2007836,Clc1cc(c(c2c1cccn2)O)C(c1ccccc1[N+](=O)[O-])Nc1ccccn1,0.805844
1342811,COc1cc(ccc1OC)C1CC2=C(C(=O)C1)C(C(=C(N2)C)C(=O)OC(C)C)c1ccccc1OC,0.805137
17483030,CCN(c1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)Nc1ccccc1)CC,0.804749
4788351,C[n+]1c2CC(C)(C)CCc2c2c(c1C)[nH]c1c2cccc1,0.804395
22719023,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2Cl)nc(c1)Nc1ccc(cc1)C,0.804328
633522,OC(Cn1c2ccccc2c2c1cccc2)CN1CCN(CC1)Cc1ccccc1,0.804186
1259275,CCSc1ccc2c([n+]1CC)cccc2,0.803990
1994166,O=C(C(Cl)(Cl)Cl)N1CCCN(CC1)C(=O)C(Cl)(Cl)Cl,0.803960
16165861,Cc1cc(cc(c1)C)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,0.803369
1337304,CCCOC(=O)C1=C(C)NC2=C(C1c1cc(Cl)c(c(c1)OC)O)C(=O)CC(C2)c1ccccc1,0.803359
16162165,CCN(CCNC(=O)c1ccc2c(c1)sc1n2cc(n1)c1ccc(cc1)F)CC,0.803226
2507241,Cc1ccc(cc1C)Nc1nc(N)c2c(n1)cccc2,0.802765
20748950,CC(CC(N1CCC(CC1)n1nccc1NC(=O)Nc1ccccc1Cl)C)C,0.802710
1973876,OC(Cn1c2ccccc2c2c1cccc2)CNCc1ccccc1,0.801581
27183233,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(C)(C)C)nc(c1)N1CCOCC1,0.801098
2990326,Clc1cccc(c1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.801062
22719097,COc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1ccc(c(c1)C)OC,0.800888
1866605,CCOc1ccc2c(c1)c(Nc1cccc(c1)OC)cc(n2)C,0.800650
16165503,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1ccc(cn1)Cl)C,0.800548
17742508,CN(c1ccc(cc1)/C=C/C=C/c1sc2c([n+]1C)cccc2)C,0.800336
16078924,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)Cl)N1CCC(CC1)C,0.799880
2369970,CCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1F)C(=O)CC(C2)c1ccc(cc1)OC,0.799523
14083634,Clc1ccc(c(c1)n1cc2c(c1c1ccc(cc1)C(C)(C)C)c(=O)n(c(=O)n2C)C)O,0.799455
25827172,CC[n+]1c(sc2c1cccc2)/C=c/1\ccc2c(n1C)c(C)ccc2,0.799175
2369470,CC/C(=C\c1sc2c([n+]1CC)cc(cc2)OC)/SC,0.798830
636795,CC/C(=C/c1sc2c([n+]1CC)cc(cc2)OC)/SC,0.798830
2323224,CCc1ccc(cc1)CNCC(c1ccccc1)O,0.798763
16165239,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1cccc(c1)C(F)(F)F)C,0.798719
1336830,CCOc1cc(ccc1O)C1C2=C(CC(CC2=O)c2ccc(cc2)Cl)NC(=C1C(=O)OC)C,0.798439
32498987,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2OC)cc(n1)C,0.798322
22718279,Cc1nc(Nc2ccc(cc2)NC(=O)c2cc(C)cc(c2)C)nc(c1)Nc1ccc(cc1)C,0.798191
20311529,COc1ccc(cc1)/C=C/c1cc[n+](cc1)C,0.798145
16165355,CCc1ccc(cc1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.798104
32499439,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2cc(C)cc(c2)C)cc(n1)C,0.797987
1211099,CC(Cc1ccccc1)NCCCCCCCCCNC(Cc1ccccc1)C,0.797273
1656987,O=C(C(C)(C)C)N1CCN(CC1)c1ccc(c(c1)NC1CC1)[N+](=O)[O-],0.796783
5464283,Clc1ccc(cc1)C(=O)C[n+]1ccc(cc1)N(C)C,0.796778
32499437,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2cc(C)ccc2C)cc(n1)C,0.796208
16078800,NC(=O)C1CCN(CC1)c1sc(nc1S(=O)(=O)c1ccc(cc1)Cl)S(=O)(=O)C,0.796132
1342793,COC(=O)C1=C(C)NC2=C(C1c1cccc(c1)Cl)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.796023
22718115,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2I)nc(c1)C,0.795942
16078376,Clc1cccc(c1)Cn1cnc2c(c1=O)cnn2C(C)(C)C,0.795855
22718577,CCC(C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCCC1)CC,0.795716
16078824,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)N1CC(C)OC(C1)C,0.795637
1128324,CN1CCN(CC1)c1ccc(cc1Cl)Nc1ccnc2c1ccc(c2)Cl,0.795621
2990330,Clc1ccc(cc1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.795512
5674681,Fc1ccccc1CCN1COc2c(C1)cc1c(c2C)oc(=O)c(c1C)C,0.795358
791401,CCOC(=O)C(C(F)(F)F)(Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1)NC(=O)CC,0.795097
27183341,CCCCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.794944
16078834,CNc1sc(nc1S(=O)(=O)c1ccc(cc1)C)S(=O)(=O)CC,0.793945
7336322,CN(c1ccc(cc1)Nc1c2ccccc2nc2c1cccc2)C,0.793145
1997555,Cc1ccnc(c1)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)[N+](=O)[O-],0.792490
22718753,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2ccccc2)nc(c1)C)CC,0.792208
16013455,CCCCN(CCNC(=O)c1cc2c(s1)n(nc2c1ccccc1F)C)C,0.792096
6770735,CC(CCOC(=O)C[N+](CCOC1CC2C(C1(C)CC2)(C)C)(C)C)C,0.792052
32499065,Fc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)N1CCCC1,0.792017
27023076,CCn1cc/c(=C/c2ccc3c([n+]2C)cc(cc3)C)/c2c1cccc2,0.791782
24358653,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)N1CCC(CC1)N1CCCCC1,0.791628
27023305,COc1ccc2c(c1)[n+](C)c(s2)/C=c/1\ccc2c(n1C)cccc2,0.791403
608838,COc1cccc(c1)C(=O)NC(C(Cl)(Cl)Cl)NC(=S)Nc1ccccc1Cl,0.791224
24358841,CCCN1CCN(CC1)CCCNC(=S)Nc1ccc2c(c1)c(C)cc(n2)N1CCN(CC1)C,0.791125
1486415,C#CCOc1ccc(cc1OC)C1C(=C(N)Oc2c1ccc1c2cccc1)C#N,0.790473
24358667,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCc2c(C1)cccc2,0.790312
1221702,COc1ccc(cc1)Nc1c2ccccc2nc2c1cccc2,0.790037
27022972,CCn1cc/c(=C/c2ccc3c([n+]2C)cccc3)/c2c1cc(C)cc2,0.790008
1344183,NCCC1(CCOC(C1)(C)CC)c1ccc(cc1)C,0.789959
32499337,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2cccc(c2C)C)cc(n1)C,0.789741
4375933,CC(=O)N(C1=C(N2CCCC2)C(=O)c2c(C1=O)cccc2)C1CCCCC1,0.789639
26405229,NCC[C@]1(CCOC(C1)(C)CC)c1ccc(cc1)C,0.789601
22718919,CCCCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.789460
43346271,COc1ccccc1NC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.789207
20715402,CC(=C)CCC(N1CCC(CC1)n1nccc1NC(=O)Nc1ccccc1Cl)C,0.788951
2001951,COc1cccc(c1)Nc1nc(NCC2CCCO2)c2c(n1)cccc2,0.788764
1373953,COc1ccc(cc1)C1CC2=C(C(=O)C1)C(C(=C(N2)C)C(=O)OCC(C)C)c1ccc(cc1)F,0.788649
10053962,CCCCCCCC(C(c1ccccc1)CN1CCOCC1)(c1ccccc1)O,0.788445
1454725,COc1cccc(c1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.788048
9836404,CCOc1cc(ccc1OCC)c1nonc1NC(=O)CC(C)C,0.787624
27025290,Cc1ccc(cc1)Nc1nc(N/N=C/c2ccc(cc2)/C=N/Nc2nc(Nc3ccc(cc3)C)nc(n2)N2CCOCC2)nc(n1)N1CCOCC1,0.787450
22718413,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)F)nc(c1)N(C)C,0.787014
22719385,CCN(c1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(c(c2)OC)OC)nc(c1)C)CC,0.786814
2019236,CCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(c(c1)OC)OC,0.786601
16098750,COc1ccccc1N1CCN(CC1)Cc1cc(COC(C)C)c2c(c1O)nccc2,0.786481
2379503,CC(=O)Oc1ccc2c(c1C(c1ccc(cc1)Cl)NC(=O)C(C)C)cccc2,0.786464
1354651,CCC(OC(=O)C1=C(C)NC2=C(C1c1ccccc1F)C(=O)CC(C2)c1ccc(c(c1)OC)OC)C,0.786337
32499621,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)CC)cc(n1)C,0.786171
4586969,Clc1ccc(cc1)CN1COc2c(C1)cc(cc2)C(C)(C)C,0.786090
1328696,NCCC(c1ccc(cc1)C)C1CCOC(C1)(C)C,0.785731
697204,O=C(Nc1ccc(c(c1)Cl)Cl)Nc1ccc(c(c1)Cl)F,0.785639
22718971,COc1cc(c(cc1C)C)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.785512
16078822,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)N1CCOCC1,0.785132
16078888,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)NC(c1ccccc1)C,0.784851
2917011,Cc1ccc(cc1)n1c(C)cc(=Cc2sc3c([n+]2C)cccc3)cc1C,0.784512
16078920,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)Cl)N1CCCCC1,0.784153
27183069,COc1ccc(cc1OC)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.784085
1553390,CSc1ccc(cc1)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.783466
2379505,N=C(N/N=C\c1ccc(cc1)Br)N/N=C\c1ccc(cc1)Br,0.783432
1206620,CCOC(=O)C1=C(CC)NC2=C(C1c1ccc(cc1Cl)Cl)C(=O)CC(C2)(C)C,0.783424
16165611,COC(=O)c1ccc(cc1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.783222
4422530,CCCCCCn1c2CCCc2c(=N)c2c1CCC2,0.783202
32499353,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2ccc(cc2C)C)cc(n1)C,0.783201
32499121,COc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)N1CCCCC1,0.783000
32499063,Cc1cc(Nc2ccc(cc2)NC(=O)c2ccccc2F)nc(n1)N1CCCC1,0.782990
16165479,CCc1cccc(c1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.782781
6115172,COc1ccc(c(c1)CN1CCN(CC1)Cc1ccc2c(c1)c1ccccc1n2CC)O,0.782296
22718857,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1ccc(cc1)I,0.782057
2579279,CC(c1ccc2c(c1)CN(CO2)Cc1ccccc1)(C)C,0.781916
22718571,Cc1nc(Nc2ccc(cc2)NC(=O)C(C)(C)C)nc(c1)N1CCCCC1,0.781637
16078720,OCCN1CCN(CC1)c1sc(nc1S(=O)(=O)c1ccc(cc1)Cl)S(=O)(=O)C,0.781535
1553610,COc1ccc(cc1OC)C1CC(=O)C2=C(C1)NC(=O)CC2c1ccc(cc1)O,0.781048
22719241,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)C)nc(c1)N1CCCCC1,0.780994
1866765,CCOc1ccc(cc1)Nc1cc(C)nc2c1cc(C)cc2C,0.780856
32499435,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2ccc(c(c2)C)C)cc(n1)C,0.780635
2597457,COc1ccc(cc1OC)C1CC(=O)C2=C(C1)NC(=O)CC2c1ccc(cc1)Cl,0.780335
1874768,Cc1ccc(cc1)Oc1c(=O)c2ccc(c(c2oc1C(F)(F)F)CN1CCCCC1C)O,0.780117
638877,CC(CC(=O)NC(C(Cl)(Cl)Cl)NC(=S)Nc1cccc(c1)Cl)C,0.779806
2235865,OC(Cn1c(=N)n(c2c1cccc2)CCN1CCCCC1)COc1ccccc1C,0.779624
31498295,Cc1cccc(n1)NC(c1cc(Cl)c2c(c1O)nccc2)c1ccccc1,0.779578
43353871,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2cccc(c2)CC)cc(n1)C,0.779486
534023,CCN(Cc1cc(ccc1O)Nc1ccnc2c1ccc(c2)Cl)CC,0.778959
2395045,COc1ccc(cc1)C(=O)NC(c1cc(Cl)c2c(c1O)nccc2)c1ccc(cc1)Cl,0.778371
17416183,CC(=O)N(C1=C(N(C)C)C(=O)c2c(C1=O)cccc2)c1ccc(cc1)C(=O)O,0.778360
16839453,CCN(CCNc1nc(Nc2ccc(cc2)F)c2c(n1)n(nc2)c1ccccc1)CC,0.777845
27015453,CN(c1ccc(cc1)/C=C/c1ccc2c([n+]1C)c(C)ccc2)C,0.777790
27038972,CCOc1ccccc1/C=C/C(=O)Nc1ccc2c(c1)c(C)cc(n2)N1CCN(CC1)C,0.777743
11063314,COCc1cc(CN2CCN(CC2)c2ccccc2OC)c(c2c1cccn2)O,0.777683
4373777,CCCCCCCCCCn1ccc(=N)cc1,0.777100
2628719,CCN1CCN(CC1)c1sc(nc1S(=O)(=O)c1ccc(cc1)Cl)S(=O)(=O)C,0.777063
2119247,Clc1ccc2c(c1)nc(o2)c1ccc(c(c1)NC(=O)C(Cl)(Cl)Cl)C,0.776851
22719161,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)Cl)nc(c1)N(C)C,0.776733
2566721,O=C1NC2=C(C(C1)c1ccc(cc1)O)C(=O)CC(C2)c1ccccc1Cl,0.776635
43346535,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2ccc(cc2)CC)cc(n1)C,0.776602
2597649,COc1ccc(cc1)C1CC(=O)C2=C(C1)NC(=O)CC2c1ccc(cc1)O,0.776501
2597263,CCCCCCOC(=O)c1[nH]c2c(c1C)C(=O)CC(C2)c1ccco1,0.776408
18629744,CN(c1ccc(cc1)/C=C/c1ccc2c([n+]1C)cccc2)C,0.775973
9834244,CCOc1cc(ccc1OCC)c1nonc1NC(=O)C(C)C,0.775877
4657332,CN(CCCNc1c2ccccc2nc2c1cccc2)C,0.775854
3739535,O=C1NC2=C(C(C1)c1ccc(cc1)C(F)(F)F)C(=O)CC(C2)c1ccc(cc1)F,0.775077
1241131,CN1CCN(CC1)c1cc(N2CCN(CC2)C)c(cc1C1Nc2ccc3c(c2C2=C1C(=O)CC(C2)(C)C)cccc3)[N+](=O)[O-],0.774783
2370126,COC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)F)C(=O)CC(C2)c1ccc(cc1)Cl,0.774774
9829543,CCCCOc1cccc(c1)C(=O)Nc1nonc1c1ccc(c(c1)OCC)OCC,0.774725
32499657,Clc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)N1CCCC1,0.774720
45804622,COc1cccc(c1)/C=C/1\Oc2c(C1=O)ccc(c2CN1CCCCC1)O,0.774689
16839669,CN1CCN(CC1)c1nc(Nc2ccc(cc2)SC(F)F)c2c(n1)n(nc2)c1ccccc1,0.774243
4502509,Ic1ccc(cc1)Nc1cc(C)nc2n1ncn2,0.774017
2097250,CCC(OC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)F)C(=O)CC(C2)c1ccccc1)C,0.773830
15471098,CCCCCCC(C(c1ccccc1)CNCCCCO)(c1ccc(cc1)Br)O,0.773438
6788151,CN(CCCNCc1ccc2c(c1)c1CCCCc1[nH]2)C,0.773190
25827190,Cc1ccc2c(c1)ccc([n+]2C)/C=C/c1ccc(cc1)N(C)C,0.773031
3888927,CCOc1cc2c(cc1OCC)CCNC2c1cc(C)c(c(c1)C)O,0.773007
5674703,CCc1c(=O)oc2c(c1C)cc1c(c2C)OCN(C1)CCc1ccccc1OC,0.772905
27183211,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C(F)(F)F)nc(c1)N1CCCCC1,0.772884
2203977,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)NCc1ccco1,0.772755
11061996,CCCN1CCN(CC1)CCCNC(=O)c1cc2c(s1)n(nc2c1ccc(c(c1)OC)OC)C,0.772715
2214281,C=CCOc1cccc(c1)C(c1ccc2c(c1O)nccc2)Nc1nccc(c1)C,0.772418
16079050,CCCNc1sc(nc1S(=O)(=O)c1ccc(cc1)C)S(=O)(=O)CCC,0.772255
16078804,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)N(Cc1ccccc1)C,0.771934
27183363,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2)nc(c1)N1CCCCC1,0.771775
520983,ClC(C(c1ccc(cc1)O)c1ccc(cc1)O)(Cl)Cl,0.771533
16839463,CN1CCN(CC1)c1nc(Nc2ccc(cc2)F)c2c(n1)n(nc2)c1ccccc1,0.771482
3739619,O=C1NC2=C(C(C1)c1ccc(cc1)C(F)(F)F)C(=O)CC(C2)c1ccccc1Cl,0.771473
4625845,CCOc1ccc2c(c1)CN(CO2)Cc1ccc(cc1)Cl,0.771374
16036137,CCc1ccc(cc1)Nc1cc(C)c2c(n1)cc(cc2)O,0.771371
1354331,CCCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.771359
2438522,COC(=O)c1ccc(cc1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.771098
27183355,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)Cl)nc(c1)N1CCCC1,0.770926
2379435,CCCC(=O)NC(c1c(ccc2c1cccc2)OC(=O)C)c1ccc(cc1)Cl,0.770895
1342727,CCOC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)[N+](=O)[O-])C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.770776
4781915,N=c1c2CCCc2n(c2c1CCC2)C,0.770575
1458913,CN1CCN(CC1)c1nc(Nc2ccc(cc2)O)nc2c1cccc2,0.770399
5571735,COc1cccc(c1)c1c(sc2n(n1C(=O)C)cnn2)C(=O)C,0.770152
2097070,CCCOC(=O)C1=C(C)NC2=C(C1c1cccc(c1)O)C(=O)CC(C2)c1ccc(cc1)Cl,0.769859
4825046,CCCc1cc(=O)oc2c1cc1CN(COc1c2C)Cc1ccc(cc1)F,0.769711
1062379,Fc1ccc(cc1)c1n(C)c2c([n+]1C)cccc2,0.769415
27058152,CN(C1CCCCC1)CCNC(=O)c1ccc2c(c1)n(Cc1cccc(c1)C)c(=O)/c(=C\c1ccccc1)/s2,0.769325
2598607,Cc1cc(Nc2ccc(c(c2)C)C)n2c(n1)nc(n2)C,0.769209
27023237,CCn1cccc/c/1=C\c1[n+](C)c2cc(C)ccc2c2c1cccc2,0.768894
32499193,Cc1cc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(C)(C)C)nc(n1)N1CCOCC1,0.768867
4048905,COc1ccc(cc1)C1Sc2ccccc2NC2=C1C(=O)c1c2cccc1,0.768752
2007838,Oc1c(ccc2c1nccc2)C(c1cccc(c1)OC1CCCC1)Nc1ccccn1,0.768560
37121101,CCCC1=Nc2cc(ccc2Sc2c1cc(C)cc2)C(=O)NCc1ccco1,0.767823
15930807,COC(=O)c1ccc(cc1)Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.767724
16837333,O=C(Nc1ccc(cc1)Cl)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.767334
25828240,COc1ccc2c(c1)ccc([n+]2CC)/C=c/1\sc2c(n1CC)cc(cc2)NC(=O)C,0.767049
2644087,C=CCOc1ccc(cc1)C(=O)Nc1nonc1c1ccc(c(c1)OC)OC,0.766743
32499573,O=C(Nc1cccc(c1)F)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.766479
10040999,OC(COc1ccc2c(c1)CCC2)CNC(CC(C)(C)C)(C)C,0.766404
5463724,COc1ccc(cc1NC(=O)CSc1snc(n1)c1ccccc1Cl)Cl,0.766391
5437073,COC(=O)c1ccc(cc1)OCC1N(CCc2c1cc(OC)c(c2)OC)C(=O)Nc1ccccc1,0.766335
16078812,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)N1CCCC(C1)C,0.766166
22718157,Cc1nc(Nc2ccc(cc2)NC(=O)C2CCCCC2)nc(c1)Nc1ccccc1,0.766038
22718177,Cc1cc(Nc2ccccc2)nc(n1)Nc1ccc(cc1)NC(=O)c1ccccc1Cl,0.765850
1081051,OC(Cn1nnc2c1cccc2)Cn1c2ccc(cc2c2c1ccc(c2)Cl)Cl,0.765783
22735137,O=C(N(c1sc2c(n1)c(Cl)ccc2)Cc1cccnc1)C1CCCCC1,0.765697
16360756,COc1ccccc1Cn1ccnc1SCC(=O)Nc1cc(ccc1Cl)C(F)(F)F,0.765493
1667323,O=C(N1CCN(CC1)c1ccc(c(c1)NC1CC1)[N+](=O)[O-])C(C)C,0.765477
2051801,Cc1ccc(cc1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.765446
2918288,Cc1cccc(c1)n1c(C)cc(=Cc2sc3c([n+]2C)cccc3)cc1C,0.765280
25790832,CC[n+]1c(/C=C/c2ccc(cc2)N(C)C)sc2c1ccc(c2)NC(=O)C,0.765248
32499047,Cc1cc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)C)C)nc(n1)N1CCCC1,0.765120
17018106,CCN(CCNc1nc(Nc2ccccc2)c2c(n1)n(nc2)c1ccccc1)CC,0.765103
30412279,CN(Cc1c(O)ccc2c1O/C(=C\c1ccc(cc1)C(C)C)/C2=O)C,0.765071
27023219,CCn1cccc/c/1=C\c1[n+](C)c2ccc(cc2c2c1cccc2)C,0.764948
2255662,Cc1ccc2c(n1)c(O)c(cc2)C(c1cccnc1)Nc1ccccn1,0.764890
43351015,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2ccc(cc2)OC)cc(n1)C,0.764567
6777238,CCOc1cc2c(cc1OCC)CCNC2c1cc(Cl)ccc1O,0.764301
2598569,Cc1cc(Nc2ccc(cc2)C(C)C)n2c(n1)ncn2,0.764290
2596961,COc1ccc2c(c1)CN(CO2)Cc1ccc(cc1)Cl,0.764284
22718955,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)F)nc(c1)Nc1ccccc1,0.764204
22735031,O=C(N(c1sc2c(n1)c(C)ccc2)Cc1cccnc1)C1CCCCC1,0.764022
32499559,O=C(Nc1cccc(c1)Cl)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.763880
2097098,CCCOC(=O)C1=C(C)NC2=C(C1c1cccc(c1)[N+](=O)[O-])C(=O)CC(C2)c1ccc(cc1)OC,0.763789
2063304,O=C(Nc1cc(Cl)cc(c1)Cl)Nc1ccc(cc1)Cl,0.763772
16837335,Cc1nc(Nc2ccc(cc2)NC(=O)Nc2cccc(c2)Cl)nc(c1)Nc1ccc(cc1)C,0.763705
32499613,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)F)cc(n1)C,0.763645
27183305,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)ccc2OC)nc(c1)C,0.763490
28308815,CCn1/c(=C/c2ccc3c([n+]2C)ccc(c3)C)/sc(c1C)C,0.763431
11067268,S=C(Nc1ccc2c(c1)c(C)cc(n2)N1CCCC1)NCCN1CCc2c(C1)cccc2,0.763257
2904421,CCCCn1c(C)cc(=Cc2sc3c([n+]2C)cccc3)cc1C,0.762968
494299,C[n+]1ccccc1/C=C/c1ccc(cc1)N(C)C,0.762756
31403246,Clc1ccc(cc1)S(=O)(=O)c1nc(sc1NCC1CCCO1)S(=O)(=O)C,0.762384
3733758,CCCOC(=O)C1=C(C)NC2=C(C1c1cccc(c1)[N+](=O)[O-])C(=O)CC(C2)c1ccccc1OC,0.762294
2166555,COc1cc(CCNC(=S)Nc2cccc(c2)Cl)ccc1OC,0.762290
11061038,Cc1ccccc1NC(=O)C1c2ccccc2C(=O)N2C1c1ccccc1CC2,0.762186
2467734,O=Cc1c2ccccc2n(c1C)CC(=O)Nc1cccc(c1)I,0.761830
22718605,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Br)nc(c1)N1CCCCC1,0.761819
16078780,Clc1ccc(cc1)CNc1sc(nc1S(=O)(=O)c1ccc(cc1)Cl)S(=O)(=O)C,0.761657
17415901,Fc1ccc(cc1)NC1=C(N2CCCC2)C(=O)c2c(C1=O)cccc2,0.761565
16839767,CCN(CCNc1nc(Nc2cccc(c2)OC)c2c(n1)n(nc2)c1ccccc1)CC,0.761334
1943861,C[n+]1ccc(cc1)/C=C/c1ccc2c(c1)OCO2,0.761282
16165759,Cc1ccc(c(c1)Cl)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,0.761193
16014107,CCCN(CCNC(=O)c1cc2c(s1)n(nc2c1ccc(cc1)Cl)C)CCC,0.760892
3546589,CCN(CCNC(=O)c1c(C)oc2c1C(=O)c1ccccc1C2=O)CC,0.760586
24358779,CCCN(CCC)CCCNC(=S)Nc1ccc2c(c1)c(C)cc(n2)N1CCN(CC1)C,0.760474
