1553390,CSc1ccc(cc1)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.829332
32498977,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)cc(n1)C,0.829113
2072366,Oc1ccccc1CN1CCN(CC1)c1cccc(c1C)C,0.829061
20641218,COc1ccc2c(c1)ccc(c2)C(=O)C1CCCN(C1)C1CCN(CC1)C(C)C,0.828911
32499573,O=C(Nc1cccc(c1)F)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.828909
22719241,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)C)nc(c1)N1CCCCC1,0.828694
11063314,COCc1cc(CN2CCN(CC2)c2ccccc2OC)c(c2c1cccn2)O,0.828629
1342727,CCOC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)[N+](=O)[O-])C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.828499
1354331,CCCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.828369
2353436,COc1ccc(c(c1)O)CN1CCN(CC1)c1cccc(c1)Cl,0.828349
2597457,COc1ccc(cc1OC)C1CC(=O)C2=C(C1)NC(=O)CC2c1ccc(cc1)Cl,0.828265
16013387,CCCCN(CCNC(=O)c1cc2c(s1)n(nc2c1ccccc1F)C)CC,0.828104
15313946,OC(Cn1c2ccccc2c(c1C)C)CNC1CCCCC1C,0.827978
22718177,Cc1cc(Nc2ccccc2)nc(n1)Nc1ccc(cc1)NC(=O)c1ccccc1Cl,0.827967
4586969,Clc1ccc(cc1)CN1COc2c(C1)cc(cc2)C(C)(C)C,0.827904
32499559,O=C(Nc1cccc(c1)Cl)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.827830
16165465,CCOc1ccccc1CNC(=O)C1C(c2cccs2)N(CC(C)C)C(=O)c2c1cccc2,0.827820
16837335,Cc1nc(Nc2ccc(cc2)NC(=O)Nc2cccc(c2)Cl)nc(c1)Nc1ccc(cc1)C,0.827771
2566721,O=C1NC2=C(C(C1)c1ccc(cc1)O)C(=O)CC(C2)c1ccccc1Cl,0.827312
25828240,COc1ccc2c(c1)ccc([n+]2CC)/C=c/1\sc2c(n1CC)cc(cc2)NC(=O)C,0.827222
16165503,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1ccc(cn1)Cl)C,0.827155
22718157,Cc1nc(Nc2ccc(cc2)NC(=O)C2CCCCC2)nc(c1)Nc1ccccc1,0.827147
16078888,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)NC(c1ccccc1)C,0.827144
16078834,CNc1sc(nc1S(=O)(=O)c1ccc(cc1)C)S(=O)(=O)CC,0.826806
22719161,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)Cl)nc(c1)N(C)C,0.826319
45804620,COc1ccc(cc1)/C=C/1\Oc2c(C1=O)ccc(c2CN1CCCCC1)O,0.825754
494299,C[n+]1ccccc1/C=C/c1ccc(cc1)N(C)C,0.825715
27183305,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)ccc2OC)nc(c1)C,0.825713
22718955,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)F)nc(c1)Nc1ccccc1,0.825687
16078872,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)NCC1CCCO1,0.825667
9829543,CCCCOc1cccc(c1)C(=O)Nc1nonc1c1ccc(c(c1)OCC)OCC,0.825542
16837341,COc1cccc(c1)NC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.825404
2235865,OC(Cn1c(=N)n(c2c1cccc2)CCN1CCCCC1)COc1ccccc1C,0.825146
10053962,CCCCCCCC(C(c1ccccc1)CN1CCOCC1)(c1ccccc1)O,0.825125
14083634,Clc1ccc(c(c1)n1cc2c(c1c1ccc(cc1)C(C)(C)C)c(=O)n(c(=O)n2C)C)O,0.825018
27183081,COc1ccc(cc1OC)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.824978
6784729,O=C1C(=C(N2CCCCC2)C(=O)c2c1cccc2)Nc1cccc(c1)C(F)(F)F,0.824822
22718421,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Br)nc(c1)N(C)C,0.824722
22718605,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Br)nc(c1)N1CCCCC1,0.824595
2904421,CCCCn1c(C)cc(=Cc2sc3c([n+]2C)cccc3)cc1C,0.824580
26279816,CC[n+]1c(/C=C/N2CCCc3c2cccc3)sc2c1cccc2,0.824548
630549,CC[n+]1c(/C=C/c2ccc(cc2)N(C)C)sc2c1cccc2,0.824535
25790832,CC[n+]1c(/C=C/c2ccc(cc2)N(C)C)sc2c1ccc(c2)NC(=O)C,0.824422
8637478,Cc1ccc(cc1)Nc1c(nc2n1ccc(c2)C)c1ccccn1,0.823981
1414609,COc1c(cccc1OC)CN1CCN(CC1)Cc1cc(Br)ccc1O,0.823912
1333253,OC(c1ccc(c(c1)Cl)Cl)Cn1c(=N)n(c2c1cccc2)C,0.823753
16839669,CN1CCN(CC1)c1nc(Nc2ccc(cc2)SC(F)F)c2c(n1)n(nc2)c1ccccc1,0.823729
27023219,CCn1cccc/c/1=C\c1[n+](C)c2ccc(cc2c2c1cccc2)C,0.823694
2628719,CCN1CCN(CC1)c1sc(nc1S(=O)(=O)c1ccc(cc1)Cl)S(=O)(=O)C,0.823617
3739619,O=C1NC2=C(C(C1)c1ccc(cc1)C(F)(F)F)C(=O)CC(C2)c1ccccc1Cl,0.823354
27023237,CCn1cccc/c/1=C\c1[n+](C)c2cc(C)ccc2c2c1cccc2,0.823277
4373777,CCCCCCCCCCn1ccc(=N)cc1,0.823275
28308815,CCn1/c(=C/c2ccc3c([n+]2C)ccc(c3)C)/sc(c1C)C,0.823213
2579279,CC(c1ccc2c(c1)CN(CO2)Cc1ccccc1)(C)C,0.822879
31498295,Cc1cccc(n1)NC(c1cc(Cl)c2c(c1O)nccc2)c1ccccc1,0.822859
32498983,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)C)C)cc(n1)C,0.822783
22718417,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Cl)nc(c1)N(C)C,0.822716
22718193,O=C(Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1)CCc1ccccc1,0.822500
32499821,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(OC)c(cc2C)C)cc(n1)C,0.822265
27183091,COc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)C,0.822244
2253905,CC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)C,0.822136
32499817,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)c(cc2C)C)cc(n1)C,0.822046
16078376,Clc1cccc(c1)Cn1cnc2c(c1=O)cnn2C(C)(C)C,0.821871
43346535,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2ccc(cc2)CC)cc(n1)C,0.821710
1221702,COc1ccc(cc1)Nc1c2ccccc2nc2c1cccc2,0.821526
4657332,CN(CCCNc1c2ccccc2nc2c1cccc2)C,0.821485
5464285,Brc1ccc(cc1)C(=O)C[n+]1ccc(cc1)N(C)C,0.821354
16839453,CCN(CCNc1nc(Nc2ccc(cc2)F)c2c(n1)n(nc2)c1ccccc1)CC,0.821164
27183355,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)Cl)nc(c1)N1CCCC1,0.821058
15930807,COC(=O)c1ccc(cc1)Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.820943
10821072,CCOC(=O)C(C(F)(F)F)(Nc1ccc(cc1)S(=O)(=O)Nc1noc(c1)C)NC(=O)C,0.820882
1062379,Fc1ccc(cc1)c1n(C)c2c([n+]1C)cccc2,0.820742
24358779,CCCN(CCC)CCCNC(=S)Nc1ccc2c(c1)c(C)cc(n2)N1CCN(CC1)C,0.820738
5464283,Clc1ccc(cc1)C(=O)C[n+]1ccc(cc1)N(C)C,0.820570
2214281,C=CCOc1cccc(c1)C(c1ccc2c(c1O)nccc2)Nc1nccc(c1)C,0.820388
16084522,CCN(CCNC(=O)c1ccc(cc1)Cn1c(SCc2ccccc2C)nc2c1cncc2)CC,0.820364
27022968,CC[n+]1c(ccc2c1cccc2)/C=c\1/ccn(c2c1ccc(c2)C)C,0.820327
2051801,Cc1ccc(cc1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.820018
22718359,CCCCOc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)OC,0.819979
2203977,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)NCc1ccco1,0.819923
11061996,CCCN1CCN(CC1)CCCNC(=O)c1cc2c(s1)n(nc2c1ccc(c(c1)OC)OC)C,0.819871
2149455,O=C(NC(c1cc(Cl)c2c(c1O)nccc2)c1ccc(cc1)Cl)COc1ccccc1,0.819846
2337501,CCOC(=O)c1ccc(cc1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.819671
32498987,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2OC)cc(n1)C,0.819663
2918288,Cc1cccc(c1)n1c(C)cc(=Cc2sc3c([n+]2C)cccc3)cc1C,0.819660
27183233,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(C)(C)C)nc(c1)N1CCOCC1,0.819598
22718349,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)CCc2ccccc2)nc(c1)C,0.819552
17483014,Cc1nc(Nc2ccc(cc2)NC(=O)Nc2ccccc2)nc(c1)Nc1ccc(cc1)C,0.819427
4422530,CCCCCCn1c2CCCc2c(=N)c2c1CCC2,0.819358
1422733,OC(C[n+]1cccc2c1c(O)ccc2)Cn1c2ccccc2c2c1cccc2,0.819270
2007838,Oc1c(ccc2c1nccc2)C(c1cccc(c1)OC1CCCC1)Nc1ccccn1,0.819251
15471098,CCCCCCC(C(c1ccccc1)CNCCCCO)(c1ccc(cc1)Br)O,0.819185
32499557,O=C(Nc1ccccc1)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.819126
2001951,COc1cccc(c1)Nc1nc(NCC2CCCO2)c2c(n1)cccc2,0.818807
27183363,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2)nc(c1)N1CCCCC1,0.818737
22718847,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)OCC)nc(c1)C,0.818682
16078924,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)Cl)N1CCC(CC1)C,0.818617
22719001,CCc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.818598
27658910,OCCNc1nc(Nc2cccc(c2)Cl)nc2c1cccc2,0.818372
1336830,CCOc1cc(ccc1O)C1C2=C(CC(CC2=O)c2ccc(cc2)Cl)NC(=C1C(=O)OC)C,0.818083
16165759,Cc1ccc(c(c1)Cl)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,0.817702
16078720,OCCN1CCN(CC1)c1sc(nc1S(=O)(=O)c1ccc(cc1)Cl)S(=O)(=O)C,0.817532
25827168,CCn1/c(=C/c2sc3c([n+]2CC)cccc3)/ccc2c1cc(C)cc2,0.817518
206846010,CC[n+]1c(/C=C/c2ccc(cc2)N(C)C)ccc2c1cccc2,0.817509
22718907,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2)nc(c1)Nc1ccccc1,0.817485
32499829,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(c(c2C)C)OC)cc(n1)C,0.817404
37121195,CCC1=Nc2cc(ccc2Sc2c1cc(Br)cc2)C(=O)NCc1ccco1,0.817337
2369970,CCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1F)C(=O)CC(C2)c1ccc(cc1)OC,0.817111
1458913,CN1CCN(CC1)c1nc(Nc2ccc(cc2)O)nc2c1cccc2,0.816845
1553398,COc1ccc(cc1OC)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccc(cc1)F,0.816809
2438522,COC(=O)c1ccc(cc1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.816711
22718763,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2ccccc2OC)nc(c1)C)CC,0.816703
25860184,C[n+]1ccccc1/C=C/c1ccc(cc1)[N+](=O)[O-],0.816565
17415901,Fc1ccc(cc1)NC1=C(N2CCCC2)C(=O)c2c(C1=O)cccc2,0.816524
45804608,Fc1ccc(cc1)/C=C/1\Oc2c(C1=O)ccc(c2CN1CCCCC1)O,0.816498
42810178,Cc1cccc(c1)N1C(=NC(=NC1(C)C)N)N,0.816294
1943861,C[n+]1ccc(cc1)/C=C/c1ccc2c(c1)OCO2,0.816286
1866605,CCOc1ccc2c(c1)c(Nc1cccc(c1)OC)cc(n2)C,0.816205
2252371,COc1ccc(c(c1)O)CN1CCN(CC1)Cc1ccccc1,0.816095
27183113,CCOc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.815977
2597649,COc1ccc(cc1)C1CC(=O)C2=C(C1)NC(=O)CC2c1ccc(cc1)O,0.815976
16078804,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)N(Cc1ccccc1)C,0.815754
25838282,CC[n+]1c(/C=C/C=C/N(c2ccccc2)C)sc2c1cccc2,0.815448
27038972,CCOc1ccccc1/C=C/C(=O)Nc1ccc2c(c1)c(C)cc(n2)N1CCN(CC1)C,0.815298
1553450,COc1cc(ccc1OC)C1CC2=C(C(=O)C1)C(CC(=O)N2)c1ccc(cc1)C(F)(F)F,0.814700
20529898,CCOC(=O)C1(CCN(CC1)Cc1ccccc1O)Cc1cccc(c1)C(F)(F)F,0.814487
5674703,CCc1c(=O)oc2c(c1C)cc1c(c2C)OCN(C1)CCc1ccccc1OC,0.814318
32499417,O=C(Nc1ccccc1C)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.814278
1342443,COc1ccc(cc1OC)C1CC(=O)C2=C(C1)NC(=C(C2c1ccc(cc1)F)C(=O)OC(C)C)C,0.814263
1344239,CCC1(C)OCCC(C1)(CCNCc1ccc(cc1)F)c1ccc(cc1)C,0.814233
1540804,Fc1cccc(c1)C(c1ccc2c(c1O)nccc2)Nc1nccc(c1)C,0.814226
2370126,COC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)F)C(=O)CC(C2)c1ccc(cc1)Cl,0.813957
32499339,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2ccc(c(c2)Cl)C)cc(n1)C,0.813739
17018106,CCN(CCNc1nc(Nc2ccccc2)c2c(n1)n(nc2)c1ccccc1)CC,0.813609
5938323,Cc1ccnc(c1)NC(c1ccc2c(c1O)nccc2)c1ccccc1,0.813427
32499415,O=C(Nc1ccc(cc1)C)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.813416
4625845,CCOc1ccc2c(c1)CN(CO2)Cc1ccc(cc1)Cl,0.813364
16078370,Brc1ccc(cc1)Cn1cnc2c(c1=O)cnn2C(C)(C)C,0.812858
3739535,O=C1NC2=C(C(C1)c1ccc(cc1)C(F)(F)F)C(=O)CC(C2)c1ccc(cc1)F,0.812640
16078822,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)N1CCOCC1,0.812499
16036137,CCc1ccc(cc1)Nc1cc(C)c2c(n1)cc(cc2)O,0.812246
27183177,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2)nc(c1)N1CCCCC1,0.812195
43351015,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2ccc(cc2)OC)cc(n1)C,0.812135
3888927,CCOc1cc2c(cc1OCC)CCNC2c1cc(C)c(c(c1)C)O,0.812133
27022962,CC[n+]1c(ccc2c1ccc(c2)C)/C=c\1/ccc2c(n1C)cccc2,0.811886
1553550,COc1ccc(cc1)C1CC2=C(C(=O)C1)C(CC(=O)N2)c1ccc(c(c1)OC)OC,0.811593
16165109,COCCN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1cccc(c1)CC,0.811480
617927,C[n+]1ccccc1/C=C/C=C/c1ccc(cc1)N(C)C,0.811363
16078778,Clc1ccc(cc1)S(=O)(=O)c1nc(sc1NC(c1ccccc1)C)S(=O)(=O)C,0.811150
46202799,CC[n+]1c(/C=c/2\ccc3c(n2CC)cccc3)sc2c1cc(C)cc2,0.811123
5463738,COc1ccc(c(c1)NC(=O)CSc1snc(n1)c1ccccc1Cl)OC,0.810883
27183235,COc1ccccc1C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCOCC1,0.810854
32498993,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2F)cc(n1)C,0.810852
1874766,CN1CCN(CC1)Cc1c(O)ccc2c1oc(c(c2=O)Oc1ccc(cc1)C)C(F)(F)F,0.810771
26385780,Cc1cccc([n+]1C)/C=C/c1cn(c2c1cccc2)C,0.810743
44453863,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2cccc(c2)OC)cc(n1)C,0.810715
31202568,c1ccc(cc1)CCNc1nc(Nc2ccccc2)nc2c1cccc2,0.810699
16165437,COc1ccc(cc1)CNC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.810666
1427431,CCOC(=O)c1cnc2c(c1NCCCN1CCOCC1)cc(cc2)OC,0.810538
2097070,CCCOC(=O)C1=C(C)NC2=C(C1c1cccc(c1)O)C(=O)CC(C2)c1ccc(cc1)Cl,0.810466
2597735,CSc1ccc(cc1)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccccc1Cl,0.810463
1064562,CN(c1ccc(cc1)/C=C/c1cc[n+](c2c1cccc2)C)C,0.810264
22718941,CCOc1c(C)cc(cc1C)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.809972
24358653,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)N1CCC(CC1)N1CCCCC1,0.809755
22718131,CCNc1nc(Nc2ccc(cc2)NC(=O)CCCc2ccccc2)nc(c1)C,0.809661
24358657,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NC1CCN(CC1)Cc1ccccc1,0.809650
16078920,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)Cl)N1CCCCC1,0.809614
6764901,CCOC(=O)c1c2cc(O)c(cc2n(c1CNCCN(CC)CC)C)Br,0.809492
27658893,Fc1cccc(c1)Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.809460
16078812,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)N1CCCC(C1)C,0.809436
16165559,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1cc(F)ccc1F)C,0.809433
1337304,CCCOC(=O)C1=C(C)NC2=C(C1c1cc(Cl)c(c(c1)OC)O)C(=O)CC(C2)c1ccccc1,0.809430
2139249,Fc1ccc(cc1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.809271
22719063,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)c(cc2C)C)nc(c1)C,0.809106
17416183,CC(=O)N(C1=C(N(C)C)C(=O)c2c(C1=O)cccc2)c1ccc(cc1)C(=O)O,0.809084
16839463,CN1CCN(CC1)c1nc(Nc2ccc(cc2)F)c2c(n1)n(nc2)c1ccccc1,0.808914
659607,CC[n+]1c(ccc2c1cccc2)/C=c/1\ccc2c(n1CC)cccc2,0.808906
31498293,Clc1ccc(nc1)NC(c1ccc2c(c1O)nccc2)c1ccccc1,0.808555
2904083,C[n+]1c(C=c2cc(C)n(c(c2)C)N(C)C)sc2c1cccc2,0.808193
2596961,COc1ccc2c(c1)CN(CO2)Cc1ccc(cc1)Cl,0.808114
27002387,CC[n+]1c(/C=C/c2ccc(cc2)N(C)C)sc2c1ccc(c2)C,0.808075
2169860,COc1cc(CCNC(=S)Nc2cc(Cl)ccc2Cl)ccc1OC,0.808041
1106174,CC(=O)NC1=C(Cl)C(=O)c2c(C1=O)cccc2,0.807929
1354411,COc1ccc(cc1OC)C1CC(=O)C2=C(C1)NC(=C(C2c1ccccc1F)C(=O)OCC(C)C)C,0.807772
1876024,CN1CCN(CC1)Cc1c(O)ccc2c1oc(c(c2=O)Oc1ccccc1Cl)C(F)(F)F,0.807506
43343751,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2ccccc2CC)cc(n1)C,0.807467
638877,CC(CC(=O)NC(C(Cl)(Cl)Cl)NC(=S)Nc1cccc(c1)Cl)C,0.807465
16837337,Cc1nc(Nc2ccc(cc2)NC(=O)Nc2cccc(c2)C)nc(c1)Nc1ccc(cc1)C,0.807359
1373953,COc1ccc(cc1)C1CC2=C(C(=O)C1)C(C(=C(N2)C)C(=O)OCC(C)C)c1ccc(cc1)F,0.806873
22718201,CCCCOc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.806863
2179527,CCOC(=O)c1ccc2c(c1)c(Nc1ccc(cc1)N(C)C)cc(n2)C,0.806639
31201773,Cc1ccc(cc1C)Nc1nc(NCC2CCCO2)c2c(n1)cccc2,0.806534
32499419,Cc1cc(Nc2ccc(cc2)NC(=O)Nc2cccc(c2)C)nc(n1)Nc1ccc(cc1)C,0.806381
32499349,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2ccc(cc2)F)cc(n1)C,0.806039
32501529,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(F)ccc2F)cc(n1)C,0.806033
17416570,CCOc1ccc(cc1)N(C1=C(N2CCCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.806007
1874768,Cc1ccc(cc1)Oc1c(=O)c2ccc(c(c2oc1C(F)(F)F)CN1CCCCC1C)O,0.805835
16078832,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)N1CCc2c(C1)cccc2,0.805816
32499281,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2c(F)cccc2F)cc(n1)C,0.805801
27058152,CN(C1CCCCC1)CCNC(=O)c1ccc2c(c1)n(Cc1cccc(c1)C)c(=O)/c(=C\c1ccccc1)/s2,0.805711
4461895,Brc1ccc(cc1)NC1=C(C(=O)c2c(C1=O)cccc2)n1nnc2c1cccc2,0.805631
2075615,CC(NC1=C(Cl)C(=O)c2c(C1=O)cccc2)C,0.805626
16078842,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)NCC(C)C,0.805616
2165511,Cc1ccccc1C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.805606
32499899,COc1ccc(cc1S(=O)(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C)C,0.805478
5498706,ClCC(=O)NC(c1ccc(c(c1)OC)OCC(C)C)NC(=O)CCl,0.805462
5938309,Cc1cccc(n1)NC(c1ccc2c(c1O)nccc2)c1ccccc1,0.805420
22718985,CCCCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.805011
4407942,CCCn1c(=N)n(c2c1cccc2)CC(c1ccc(c(c1)Cl)Cl)O,0.804984
2388701,CCOc1ccc(cc1)CN1CCN(CC1)Cc1cc(Br)ccc1O,0.804958
17018276,CN1CCN(CC1)c1nc(Nc2cccc(c2)Cl)c2c(n1)n(nc2)c1ccccc1,0.804931
17418411,CC(=O)N(C1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2)C1CCCC1,0.804812
2410811,c1ccc(cc1)CNc1nc(Nc2ccccc2)nc2c1cccc2,0.804698
27183103,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2c(F)cccc2Cl)nc(c1)C,0.804653
5487959,CCOC(=O)c1ccc(cc1)NC1=C(C(=O)c2c(C1=O)cccc2)n1nnc2c1cccc2,0.804615
2334411,CC[n+]1cccc(c1)c1nc2c(s1)cccc2,0.804499
32501527,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(F)ccc2C)cc(n1)C,0.804352
4726867,COc1ccc(cc1OC)c1nonc1NC(=O)c1ccc(cc1)C(C)(C)C,0.804262
6115172,COc1ccc(c(c1)CN1CCN(CC1)Cc1ccc2c(c1)c1ccccc1n2CC)O,0.804211
16164937,COCCN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1ccc(c(c1)Cl)OC,0.804115
22719011,COc1ccc(cc1S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C)C,0.804002
22718267,O=C(Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C)CCc1ccccc1,0.803944
24358685,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCc1cc(OC)ccc1OC,0.803820
4370370,[O-][N+](=O)c1ccccc1c1n(C)c2c([n+]1C)cccc2,0.803626
1414645,COc1ccc(c(c1)CN1CCN(CC1)Cc1cccc(c1)C)O,0.803422
2080982,Brc1ccc(cc1)N(C1=C(N(C)C)C(=O)c2c(C1=O)cccc2)C(=O)C,0.803396
9862535,COc1ccc(cc1)C(=O)Nc1nonc1c1ccc(c(c1)OC)OC,0.803149
2395045,COc1ccc(cc1)C(=O)NC(c1cc(Cl)c2c(c1O)nccc2)c1ccc(cc1)Cl,0.802953
9826227,CCOc1cc(ccc1OCC)c1nonc1NC(=O)c1cccc(c1)C,0.802874
5437105,CCOC(=O)c1ccc(cc1)OCC1N(CCc2c1cc(OC)c(c2)OC)C(=O)Nc1ccccc1,0.802872
22735137,O=C(N(c1sc2c(n1)c(Cl)ccc2)Cc1cccnc1)C1CCCCC1,0.802843
27183085,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C(F)(F)F)nc(c1)Nc1ccc(cc1)C,0.802814
16084332,CCN(CCNC(=O)c1ccc(cc1)Cn1c(SCc2cccc(c2)C)nc2c1cncc2)CC,0.802682
17447585,COCCN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1cccc(c1)C#N,0.802612
2401501,Cc1ccccc1NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.802553
20500106,CCOC(=O)C1(CCN(CC1)Cc1ccccc1O)Cc1ccc(cc1)Cl,0.802487
32498985,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(C)(C)C)cc(n1)C,0.802377
22719381,CCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(CC)CC,0.802368
22719039,COc1cc(C)c(cc1C)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.802214
22718277,CCCCOc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.802190
1092383,Clc1ccccc1C(c1ccc2c(c1O)nccc2)N1CCOCC1,0.801966
20426660,CCOC(=O)C1(CCN(CC1)Cc1ccccc1O)Cc1cccc(c1)F,0.801573
2072630,CCOc1ccccc1N1CCN(CC1)Cc1cc(Br)cc(c1O)Br,0.801494
