SJ000551287-1,Cn1ncc(Br)c1C(=O)N\N=C\c2ccc(Cl)c(c2)[N+](=O)[O-],0.009554
SJ000551308-1,Oc1ccc(\C=N\NC(=O)c2[nH]ncc2I)cc1[N+](=O)[O-],0.009483
SJ000551193-1,CCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccccc3C)cc12,0.009483
SJ000551154-1,CN(C)c1ccc(cc1)c2nc(O)c3ccccc3n2,0.009468
SJ000551164-1,Clc1ccc(C2Nc3ccccc3C(=O)N2Cc4ccccc4)c(Cl)c1,0.009454
SJ000551128-1,Cc1ccc(Cl)cc1N2CCN(CC2)C(=O)C(C)(C)C,0.009371
SJ000550630-1,CCOC(=O)c1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3ccc(Cl)cc3)cc1,0.009342
SJ000550992-1,COc1c(Cl)cc(Cl)cc1CNc2nnnn2C,0.009294
SJ000551024-1,Cc1cc(C)nc(n1)n2ncc(C#N)c2NC(=O)c3ccc(F)cc3,0.009268
SJ000550941-1,CCOc1ccc(cc1)c2nonc2NC(=O)COc3ccccc3,0.009201
SJ000550654-1,CCOC(=O)c1ccc(NC(=O)CC2N(CCOC)C(=O)N(C2=O)c3ccc(F)cc3)cc1,0.009185
SJ000550612-1,CN(C)c1ccc(NC(=O)\C=C\c2cccc(Cl)c2)cc1,0.009176
SJ000551396-1,Cc1cc(nc(n1)c2ccc(Br)cc2)N3CCOCC3,0.009163
SJ000551127-1,CC(C)(C)C(=O)N1CCC(CC1)C(=O)N2CCN(CC2)c3ccccc3,0.009145
SJ000550987-1,COc1cccc(CNc2nnnn2C)c1OCc3ccc(C)cc3,0.009107
SJ000550721-1,Fc1ccc(cc1)N2CCN(CC3CC4CC3C=C4)CC2,0.009016
SJ000550491-1,CCN(CC)C(=O)C1=CN(C=C(C(=O)NC2CCN(Cc3ccccc3)C2)C1=O)C4CCCC4,0.008902
SJ000551394-1,Brc1ccc(cc1)c2nc(cc(n2)N3CCOCC3)N4CCOCC4,0.008840
SJ000551117-1,CC(C)c1ccc(OCc2nnc(SCC(=O)Nc3cc(ccc3Cl)C(F)(F)F)n2C)cc1,0.008830
SJ000550454-1,CCNC(=O)C1=CN(Cc2ccccc2)C=C(C(=O)NC3CCN(Cc4ccccc4)C3)C1=O,0.008830
SJ000551385-1,CCOC(=O)c1c(C)oc2c(F)c(F)c(F)c(F)c12,0.008797
SJ000550511-1,COc1cc(Nc2ccnc3cc(Cl)ccc23)c(cc1OC)C(=O)O,0.008794
SJ000551378-1,COC(=O)c1c(C)oc2ccc(OC(=O)c3c(C)oc4ccc(OC(=O)C)cc34)cc12,0.008761
SJ000551112-1,CCn1c(CSCc2ccc(F)cc2)nnc1SCC(=O)Nc3cc(ccc3Cl)C(F)(F)F,0.008740
SJ000550606-1,Clc1ccccc1c2cc(C(=O)NCCN3CCOCC3)c4ccccc4n2,0.008505
SJ000550553-1,Fc1ccc(NC(=O)c2ccc3C(=O)N4CCCCCC4=Nc3c2)cc1F,0.008501
SJ000551256-1,CC(NC(=O)C1CC1c2ccccc2)c3ccccc3,0.008487
SJ000551129-1,COc1ccc(cc1)N2CCN(CC2)C(=O)C(C)(C)C,0.008469
SJ000550429-1,CCc1ccc(cc1)c2cc(C(=O)N3CCN(CC3)c4ccccc4)c5ccccc5n2,0.008463
SJ000551283-1,O=C(Nc1ccncc1)C2CC2c3ccccc3,0.008435
SJ000551415-1,CN(C)c1nc(nc(n1)N2CCOCC2)N(CCOc3ccccc3)C#N,0.008431
SJ000550713-1,Fc1ccc(cc1)N2CCN(CC2)C3CC4CCC3C4,0.008391
SJ000550615-1,COc1ccc(\C=C\C(=O)Nc2ccc(cc2)C(C)C)cc1,0.008350
SJ000551402-1,CN(C)c1nc(nc(n1)N2CCOCC2)N(Cc3ccccc3)C#N,0.008347
SJ000550729-1,[O-][N+](=O)c1cccc(CN2CCN(CC2)C3CC4CCC3C4)c1,0.008289
SJ000551246-1,O=C(N1CCN(CC1)C(=O)c2cnn3cccnc23)c4occc4,0.008283
SJ000349335-2,CC(C)CCN1C=C(C(=O)NC(C)(C)C)C(=O)C(=C1)C(=O)N2CCN(C\C=C\c3ccccc3)CC2,0.008281
SJ000551344-1,CCn1ncc(Cl)c1C(=O)Nc2ccc(C)c(c2)[N+](=O)[O-],0.008279
SJ000551260-1,CC1(C)CC1C(=O)Nc2ccc(cc2Br)[N+](=O)[O-],0.008144
SJ000551120-1,CCn1c(SCC(=O)Nc2cc(ccc2Cl)C(F)(F)F)nnc1c3ccc(C)cc3,0.008016
SJ000551375-1,CCOC(=O)c1c(C)oc2ccc(OCC(=O)c3ccccc3)cc12,0.007892
SJ000550594-1,COc1cccc(CN2CCN(CC2)C(=O)c3cc(nc4ccc(C)cc34)c5cccnc5)c1,0.007860
SJ000551111-1,Cn1ccnc1SCC(=O)Nc2ccccc2Cl,0.007816
SJ000366325-2,Cn1ccnc1SCC(=O)Nc2c(Cl)cccc2Cl,0.007794
SJ000550430-1,COc1cccc(c1)c2cc(C(=O)NCCCN3CCOCC3)c4ccccc4n2,0.007755
SJ000550935-1,Cc1cc(O)n(n1)c2nc(cc(n2)c3ccccc3)c4ccccc4,0.007739
SJ000553599-1,Cc1ccc(cc1F)C(=O)N2CCC(CC2)c3onc(n3)c4ccccc4C,0.007734
SJ000551093-1,COc1ccc(NC(=O)CSc2nccn2C)c(OC)c1,0.007659
SJ000551412-1,CCN(C#N)c1nc(nc(n1)N2CCOCC2)N(C)C,0.007657
SJ000551194-1,CCOC(=O)c1c(C)oc2ccc(OC(=O)c3oc4ccccc4c3)cc12,0.007623
SJ000550586-1,CC(=O)c1cccc(NC(=O)\C=C\c2ccccc2Cl)c1,0.007519
SJ000550592-1,COc1cccc(CN2CCN(CC2)C(=O)c3cc(nc4ccc(C)cc34)c5ccncc5)c1,0.007364
SJ000550903-1,COc1ccc(cc1)C(=O)Nc2ccccc2c3nc4ccccc4[nH]3,0.007335
SJ000551380-1,CCOC(=O)c1c(C)oc2ccc(OC(=O)C)cc12,0.007314
SJ000551056-1,CCNCC(O)COc1ccccc1,0.007171
SJ000550836-1,COc1ccccc1\C=C\C2=Nc3ccc(OC(=O)C)cc3C(=O)O2,0.007166
SJ000550432-1,CN1CCN(CC1)C(=O)c2cc(nc3ccccc23)c4ccccc4,0.007057
SJ000550996-1,Cc1cc(NC(=O)NC(=O)c2c(Cl)cccc2Cl)n(n1)c3cccc(F)c3,0.007008
SJ000551313-1,Cn1ncc(I)c1C(=O)Nc2ccc(F)cc2,0.006918
SJ000551414-1,N#CNc1nc(nc(n1)N2CCOCC2)N3CCOCC3,0.006845
SJ000553578-1,CC1CN(CC(C)O1)C(=O)c2ccc(C)c(c2)[N+](=O)[O-],0.006836
SJ000551178-1,[O-][N+](=O)c1cc(NC(=O)C2CC2(c3ccccc3)c4ccccc4)ccc1Cl,0.006830
SJ000551255-1,O=C(Nc1ccc(cc1)c2ccccc2)C3CC3c4ccccc4,0.006805
SJ000551397-1,Brc1ccc(cc1)c2nc(cc(n2)c3ccccc3)N4CCOCC4,0.006618
SJ000551359-1,CCOC(=O)c1c(C)oc2ccc(OCC(=O)OC(C)C)cc12,0.006610
SJ000551343-1,Cc1ccc(cc1NC(=O)c2c(Cl)c(C)nn2C)[N+](=O)[O-],0.006591
SJ000550689-1,CC(C)N1C(CC(=O)Nc2ccc(F)cc2)C(=O)N(C1=O)c3ccc(F)cc3,0.006538
SJ000551411-1,CC(C)N(C#N)c1nc(nc(n1)N2CCOCC2)N(C)C,0.006415
SJ000551263-1,CC(NC(=O)C1CC1(C)C)c2ccccc2,0.006376
SJ000550660-1,CCOC(=O)c1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3ccccc3)cc1,0.006356
SJ000551027-1,CC(CCc1ccccc1)Nc2cc(ccc2[N+](=O)[O-])N3CCN(CC3)C(=O)c4ccccc4F,0.006324
SJ000550658-1,CCOC(=O)c1ccc(NC(=O)CC2N(CCCOC)C(=O)N(C2=O)c3ccccc3)cc1,0.006236
SJ000551159-1,CN(C)c1ccc(cc1)N2C(Nc3ccccc3C2=O)c4ccc(Cl)cc4,0.006168
SJ000550926-1,CCc1c(C)nn(c1OC(=O)c2ccccc2)c3nc(C)cc(C)n3,0.006112
SJ000551097-1,COc1ccc(cc1)c2nnc(SCC(=O)Nc3cccc(c3)C(F)(F)F)n2CC=C,0.006085
SJ000551165-1,CCCN1C(Nc2ccccc2C1=O)c3cc(OC)c(OC)c(OC)c3,0.006038
SJ000551392-1,OCCNc1cc(nc(n1)c2ccc(Br)cc2)N3CCOCC3,0.006027
SJ000553595-1,Cc1ccc(Nc2cc(ncn2)N3CCN(CC3)C(=O)c4ccc(C)cc4)cc1,0.006025
SJ000182713-2,Cc1ccc(Cl)cc1NC(=O)C2CC2c3ccccc3,0.005942
SJ000550981-1,CCCn1nnnc1NC(=O)c2cccc(Cl)c2,0.005931
SJ000551330-1,COc1cc(CNC(=O)Nc2ccc(C)c(F)c2)cc(OC)c1OC,0.005867
SJ000551201-1,CCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccccc3OC)cc12,0.005479
SJ000550485-1,CN(C)CC(C)(C)CNC(=O)C1=CN(C=C(C(=O)NC2CCCCC2)C1=O)C3CC3,0.005398
SJ000550585-1,Cc1cccc(NC(=O)\C=C\c2ccccc2Cl)c1,0.005358
SJ000550588-1,CCOc1ccc(NC(=O)\C=C\c2ccccc2Cl)cc1,0.005343
SJ000550573-1,Cc1ccc(cc1)c2nc3ccccc3c(C(=O)NCCN4CCOCC4)c2C,0.005339
SJ000551197-1,COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccc(OC)c(OC)c3)cc12,0.005336
SJ000553575-1,Clc1ccc(SCc2ccc(cc2)C(=O)N3CCN(Cc4ccccc4)CC3)cc1,0.005273
SJ000550805-1,COc1cc2N=C(OC(=O)c2cc1OC)\C=C\c3occc3,0.005264
SJ000551701-1,CCOC(=O)c1c(C)oc2ccc(OC)cc12,0.005159
SJ000551153-1,CSc1ccc(cc1)c2nc(O)c3ccccc3n2,0.005116
SJ000551259-1,CC1(C)CC1C(=O)Nc2ccccc2[N+](=O)[O-],0.005067
SJ000550587-1,COC(=O)c1ccc(NC(=O)\C=C\c2ccccc2Cl)cc1,0.005002
SJ000550712-1,OCCOCCN1CCN(CC1)C2CC3CCC2C3,0.004935
SJ000553604-1,CCc1ccc(cc1)C(=O)N2CCCC(C2)c3cccc(c3)C(=O)N4CCOCC4,0.004896
SJ000551253-1,O=C(Nc1cccnc1)C2CC2c3ccccc3,0.004870
SJ000551100-1,Cc1cc(C)c(NC(=O)CSc2nccn2C)c(C)c1,0.004810
SJ000553590-1,Cc1ccc(cc1)C(=O)N2CCN(CC3=CC(=O)Oc4cc(C)ccc34)CC2,0.004808
SJ000551054-1,[O-][N+](=O)c1ccc(cc1NCc2ccccc2)N3CCN(CC3)C(=O)c4ccccc4,0.004801
SJ000551115-1,Cn1ccnc1SCC(=O)Nc2ccc(Br)cc2Cl,0.004760
SJ000551206-1,Oc1ccc(cc1)C2Nc3ccccc3C(=O)N2c4ccc(Cl)cc4,0.004750
SJ000551131-1,O=C(Nc1ccc(cc1)C(=O)N2CCOCC2)c3ccc4C(=O)N5CCCCCC5=Nc4c3,0.004674
SJ000339253-2,COc1ccc(Cl)cc1CNc2nnnn2C,0.004674
SJ000551208-1,Clc1ccc(cc1Cl)C2Nc3ccccc3C(=O)N2Cc4ccccc4,0.004612
SJ000551047-1,CC(C)(C)C(=O)N1CCN(CC1)c2ccc(N)cc2,0.004596
SJ000550761-1,CCN1\C(=C/2\C(=NN(C2=O)c3ccccc3)C)\S\C(=C/C=C\4/Sc5ccc(OC)cc5N4CC)\C1=O,0.004559
SJ000550575-1,CCOc1cccc(c1)c2cc(C(=O)NCCN3CCOCC3)c4ccccc4n2,0.004508
SJ000551277-1,CC1CCN(CC1)C(=O)c2cc3nc(cc(n3n2)C(F)(F)F)c4ccc(C)cc4,0.004492
SJ000553576-1,CCOc1ccc(cc1OCC)C(=O)N2CC(C)OC(C)C2,0.004485
SJ000550632-1,COc1ccc(NC(=O)CC2N(CCN3CCN(C)CC3)C(=O)N(C2=O)c4ccc(OC)cc4)cc1,0.004480
SJ000551113-1,CCC(=O)Nc1cc(NC(=O)CSc2nccn2C)ccc1OC,0.004441
SJ000338511-2,COc1ccc(CNc2nnnn2C)c(OC)c1,0.004437
SJ000550666-1,COc1ccc(CCN2C(CC(=O)Nc3ccc(F)cc3)C(=O)N(C2=O)c4cccc(Cl)c4)cc1,0.004377
SJ000553598-1,CCN1CCN(CC1)C(=O)c2ccc(CN3C(=O)CCn4nc(C)cc34)cc2,0.004299
SJ000551207-1,COc1cccc(c1)c2cc(C(=O)N3CCN(Cc4ccccc4)CC3)c5ccccc5n2,0.004294
SJ000553596-1,O=C(N1CCN(CC1)c2oc3ncccc3n2)c4ccc(cc4)C#N,0.004202
SJ000550656-1,Cc1cccc(c1)N2C(=O)C(CC(=O)Nc3cccc(F)c3)N(CC=C)C2=O,0.004195
SJ000551366-1,COc1nc(nc(n1)N(C)C)N(C)C,0.004177
SJ000551045-1,CCC(=O)Nc1ccc(cc1)N2CCN(CC2)C(=O)C(C)(C)C,0.004170
SJ000550980-1,CCCn1nnnc1NCc2ccccc2OCc3ccc(F)cc3,0.004152
SJ000550936-1,Brc1ccc(cc1)C(=O)CNCc2ccccc2,0.004051
SJ000551281-1,COc1ccc(cc1)C(CC(=O)Nc2ccc(C)cc2C)c3ccccc3,0.003893
SJ000551155-1,Nc1ccc(cc1)c2nc(O)c3ccccc3n2,0.003791
SJ000337545-2,Cn1nnnc1NCc2c(F)cccc2Cl,0.003742
SJ000551186-1,CCOC(=O)COc1cc2c(C(=O)OCCOC)c(C)oc2cc1Br,0.003738
SJ000550556-1,O=C1N2C(=Nc3ccccc13)CCCc4ccccc24,0.003715
SJ000550634-1,Clc1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3ccc(Cl)cc3)cc1,0.003621
SJ000551254-1,CN(C)c1ccc(NC(=O)C2CC2c3ccccc3)cc1,0.003617
SJ000551291-1,Cn1ncc(c1C(=O)Nc2cc(Cl)ccc2Cl)[N+](=O)[O-],0.003553
SJ000553613-1,Cc1ccc(cc1)C(=O)N2CCC(CCNC(=O)\C=C\c3ccccc3)CC2,0.003497
SJ000550743-1,CCN1\C(=C/2\S\C(=C\3/C(=NNC3=O)C)\N(CC=C)C2=O)\Sc4ccc(OC)cc14,0.003485
SJ000551212-1,CCc1ccc(cc1)N2C(Nc3ccccc3C2=O)c4ccc(OC)cc4,0.003359
SJ000550966-1,COc1cc(CNn2nnnc2N)cc(Cl)c1OC,0.003341
SJ000550607-1,COc1ccccc1c2cc(C(=O)NCCN3CCOCC3)c4ccccc4n2,0.003327
SJ000550605-1,Cc1cccc(c1)c2cc(C(=O)NCCCN3CCOCC3)c4ccccc4n2,0.003292
SJ000553612-1,Cc1ccc(cc1)C(=O)N2CCC(CCNC(=O)C(C)(C)C)CC2,0.003276
SJ000553573-1,CC1CN(CC(C)O1)C(=O)c2cc(cc(c2)[N+](=O)[O-])C(=O)N3CC(C)OC(C)C3,0.003200
SJ000551360-1,CCOc1cc2c(C(=O)OCCOC)c(C)oc2cc1Br,0.003153
SJ000550933-1,Cc1ccc(cc1)c2cc(O)n(n2)c3nc(C)cc(C)n3,0.003095
SJ000550703-1,O=C(CC1Sc2ccccc2NC1=O)Nc3ccc(cc3)N4CCCCC4,0.002965
SJ000550576-1,O=C(NCCN1CCOCC1)c2cc(nc3ccccc23)c4ccccc4,0.002929
SJ000551143-1,CN1C(=O)N(C)c2nc(SCC(=O)Nc3cccc(c3)C(F)(F)F)n(C)c2C1=O,0.002893
SJ000550693-1,O=C(Nc1ccc2SCC(=O)Nc2c1)C3CCCC3,0.002885
SJ000550988-1,COc1cc(CNc2nnnn2C)ccc1OCc3ccccc3F,0.002848
SJ000550483-1,CC(C)(C)NC(=O)C1=CN(C=C(C(=O)N2CCN(Cc3cccs3)CC2)C1=O)C4CCCCC4,0.002845
SJ000551760-1,O=C1C=C(CSC2=Nc3ccccc3C(=O)N2Cc4ccc5OCOc5c4)N=C6C=CC=CN16,0.002843
SJ000553603-1,CN1CCN(CC1)C(=O)c2ccc(CN3C(=O)C(=Nc4cc(C)c(C)cc34)C)cc2,0.002826
SJ000550550-1,Cn1ccnc1SCC(=O)Nc2ccc(F)c(F)c2F,0.002808
SJ000551329-1,CCCNC(=O)NCc1ccc(OC)c(OC)c1,0.002805
SJ000551241-1,O=C(N1CCOCC1)c2cc3nccc(c4ccc5ccccc5c4)n3n2,0.002796
SJ000550694-1,O=C(Nc1ccc2SCC(=O)Nc2c1)C3CCCCC3,0.002617
SJ000550494-1,CC(C)CCN1C=C(C(=O)NC(C)(C)C)C(=O)C(=C1)C(=O)N2CCC(CC2)C(C)N3CCOCC3,0.002597
SJ000551122-1,CC(C)(Oc1ccc(Cl)cc1)C(=O)N2CCN(CC2)c3cccc(Cl)c3,0.002568
SJ000550968-1,COc1cc(CNc2nnnn2C)ccc1OCc3ccc(F)cc3Cl,0.002434
SJ000551357-1,COCCOC(=O)c1c(C)oc2cc(Br)c(OC(=O)c3ccc(OC)cc3)cc12,0.002409
SJ000551286-1,Cn1ncc(c1C(=O)Nc2ccc(Cl)c(Cl)c2)[N+](=O)[O-],0.002396
SJ000550623-1,COc1ccc(NC(=O)\C=C\c2ccc(cc2)C(C)C)cc1,0.002334
SJ000550627-1,CCc1ccccc1NC(=O)\C=C\c2ccc(cc2)C(C)C,0.002329
SJ000550664-1,CCOC(=O)c1ccc(NC(=O)CC2N(Cc3ccccn3)C(=O)N(C2=O)c4ccccc4)cc1,0.002306
SJ000553585-1,[O-][N+](=O)c1cc(cc(c1)C(=O)N2CCOCC2)C(=O)N3CCOCC3,0.002302
SJ000414813-2,CCc1cccc(C)c1NC(=O)CSc2nccn2C,0.002078
SJ000551209-1,COc1ccc(cc1)C2Nc3ccccc3C(=O)N2Cc4ccccc4,0.002046
SJ000551138-1,CCOC(=O)c1cnn(c1NC(=O)CSCc2ccc(F)cc2)c3ccccc3,0.002010
SJ000550554-1,Fc1ccc(F)c(NC(=O)c2ccc3C(=O)N4CCCCCC4=Nc3c2)c1,0.001972
SJ000551237-1,CCOC(=O)C1CCCCN1Cc2cccc(OC3CCN(CC3)C(=O)c4cc5nc(C)cc(C)n5n4)c2,0.001956
SJ000551699-1,COCCOC(=O)c1c(C)oc2ccc(OCC(=C)C)cc12,0.001955
SJ000551019-1,Cc1cc(O)nc(n1)n2nc(C)cc2C,0.001942
SJ000550643-1,CCCOc1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3ccc(F)cc3)cc1,0.001918
SJ000550583-1,CN1CCN(CC1)C(=O)c2cc(nc3ccccc23)c4cccc(C)c4,0.001858
SJ000550665-1,Fc1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3ccc(Cl)cc3)cc1,0.001850
SJ000553581-1,Clc1ccc(OCc2ccc(cc2)C(=O)N3CCN(CC3)c4ccccc4)c(Cl)c1,0.001833
SJ000551250-1,CN(Cc1ccccc1)C2CCCN(C2)C(=O)c3cc4nc(C)cc(C)n4n3,0.001820
SJ000550937-1,CCOc1ccccc1c2onc(n2)c3nonc3N,0.001809
SJ000551216-1,Cc1ccc(cc1)C2Nc3ccccc3C(=O)N2c4ccc(C)cc4,0.001790
SJ000551198-1,CCN(CC)C(=O)COc1ccc2oc(C)c(C(=O)OC)c2c1,0.001756
SJ000550662-1,CCOc1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3cccc(Cl)c3)cc1,0.001719
SJ000550633-1,COc1ccc(CN2C(CC(=O)Nc3ccc(F)cc3)C(=O)N(C2=O)c4ccc(Cl)cc4)cc1,0.001693
SJ000551211-1,CCOc1ccc(cc1)C2Nc3ccccc3C(=O)N2c4ccccc4,0.001673
SJ000551347-1,Cn1ncc(Br)c1C(=O)Nc2ccccc2[N+](=O)[O-],0.001656
SJ000551162-1,CCc1ccc(cc1)C2Nc3ccccc3C(=O)N2c4ccc(F)cc4,0.001646
SJ000551188-1,COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3oc4ccccc4c3)cc12,0.001616
SJ000550997-1,CC(=O)Nc1c(cnn1c2ccccc2Cl)C(=O)N3CCN(CC3)c4ncccn4,0.001606
SJ000551395-1,Clc1cc(nc(n1)c2ccc(Br)cc2)N3CCOCC3,0.001604
SJ000551058-1,OCCCNCC(O)COc1ccccc1,0.001528
SJ000553587-1,Fc1cc(Cl)c(cc1F)C(=O)Nc2cc(cc(c2)C(=O)N3CCOCC3)C(=O)N4CCOCC4,0.001521
SJ000550657-1,CC(C)N1C(CC(=O)Nc2ccccc2)C(=O)N(C1=O)c3cccc(C)c3,0.001428
SJ000550699-1,Oc1nc2ccc(Cl)cc2c(c1SCC(=O)N3CCN(CC3)C(=O)c4occc4)c5ccccc5,0.001406
SJ000551279-1,Cc1ccc(NC(=O)CC(c2ccccc2)c3ccccc3)c(Br)c1,0.001389
SJ000553589-1,CC(C)(C)c1ccc(cc1)C(=O)N2CCCCC2CCN3CCOCC3,0.001363
SJ000550646-1,CCCOc1ccc(NC(=O)CC2N(CC(C)C)C(=O)N(C2=O)c3cccc(C)c3)cc1,0.001317
SJ000550653-1,CCCOc1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3ccc(Cl)cc3)cc1,0.001264
SJ000550698-1,CC(NC(=O)CC1Sc2ccccc2NC1=O)c3ccccc3,0.001213
SJ000551103-1,Cc1ccc(cc1C)n2c(C)nnc2SCC(=O)Nc3ccc(Br)cc3C(F)(F)F,0.001195
SJ000553566-1,CC1CCN(CC1)C(=O)c2ccc(CSc3nc4cc[nH]cc4n3)cc2,0.001028
SJ000550922-1,CCOc1ccc(cc1OCC)C(=O)NCc2onc(n2)c3cccc(C)c3,0.000949
SJ000550982-1,CCCn1nnnc1NC(=O)c2cc(Br)ccc2OC,0.000909
SJ000551278-1,COc1ccc(cc1)C(CC(=O)Nc2ccc(OC)cc2OC)c3ccccc3,0.000904
SJ000553579-1,COc1ccc(cc1)N2CCN(CC2)C(=O)c3ccc(CSc4ccccc4)cc3,0.000868
SJ000551266-1,CCCCOc1ccccc1NC(=O)C2CC2,0.000844
SJ000551046-1,Clc1cccc(c1)N2CCN(CC2)C(=O)C3CC3,0.000801
SJ000551238-1,CN(C1CCCN(C1)C2Cc3ccccc3C2)C(=O)c4cc5nc(C)cc(C)n5n4,0.000728
SJ000553565-1,CC1CN(CC(C)O1)C(=O)c2ccccc2NC(=O)c3ccc(C)cc3,0.000698
SJ000550496-1,COc1ccccc1CN2CCN(CC2)C(=O)C3=CN(CCC(C)C)C=C(C(=O)NC(C)(C)C)C3=O,0.000680
SJ000551262-1,CC1(C)CC1C(=O)Nc2ccc(cc2)[N+](=O)[O-],0.000668
SJ000551292-1,Cc1nn(C)c(C(=O)NNC(=O)Nc2cccc(c2)[N+](=O)[O-])c1Br,0.000667
SJ000551189-1,CCOC(=O)\C=C\COc1ccc2oc(C)c(C(=O)OC)c2c1,0.000664
SJ000551157-1,CN(C)CCN1C=Nc2ccccc2C1=O,0.000518
SJ000551192-1,CCOC(=O)C(C)Oc1ccc2oc(C)c(C(=O)OCCOC)c2c1,0.000509
SJ000551215-1,Clc1ccc(cc1)C2Nc3ccccc3C(=O)N2c4ccc(Cl)cc4,0.000498
SJ000551334-1,COc1cc(CNC(C)C)cc(Br)c1OCC(=O)N,0.000492
SJ000553583-1,CC1CCCCN1C(=O)c2ccc(COc3ccccc3Br)cc2,0.000483
SJ000553568-1,CC1CN(CCN1C(=O)c2ccc(C)cc2)C(=O)c3ccc(C)cc3,0.000464
SJ000551390-1,COCCOC(=O)c1c(C)oc2cc(Br)c(OCC(=O)OCc3ccccc3)cc12,0.000442
SJ000551282-1,COc1ccc(NC(=O)C2CC2c3ccc(Cl)cc3)c(C)c1,0.000404
SJ000551288-1,Cc1c(Br)c(nn1C)C(=O)N\N=C\c2ccccc2[N+](=O)[O-],0.000391
SJ000551309-1,Cn1nccc1C(=O)Nc2cc(Oc3ccc(Cl)cc3)cc(c2)[N+](=O)[O-],0.000350
SJ000550566-1,COc1ccc2ncc(C(=O)O)c(Nc3ccccc3C)c2c1,0.000322
SJ000551325-1,COC(=O)c1cc(OC)c(OC)cc1NC(=O)c2nn(C)cc2I,0.000291
SJ000553618-1,Fc1ccccc1N2CCN(CC2)C(=O)c3ccc(Cn4cncn4)cc3,0.000254
SJ000553600-1,COc1ccc(cc1)N2CCN(CC2)C(=O)CC3CCN(CC3)C(=O)c4ccc(C)cc4,0.000189
SJ000551018-1,Cc1cc(O)n(n1)c2nc(O)cc(n2)c3ccccc3,0.000181
SJ000551161-1,Clc1ccc(cc1)N2C(Nc3ccccc3C2=O)c4ccccc4Cl,0.000140
SJ000550569-1,COc1ccc(Nc2c(cnc3c(C)c(Cl)ccc23)C(=O)O)c(OC)c1,0.000100
SJ000550696-1,CCc1cccc(NC(=O)C(C)C2Sc3ccccc3NC2=O)c1,0.000076
SJ000551258-1,COc1ccc(cc1NC(=O)C2CC2C)C(C)(C)C,0.000070
SJ000551314-1,COc1ccc(NC(=O)c2c(I)cnn2C)cc1,0.000067
SJ000551109-1,CSc1nnc(CNC(=O)c2cc(ccc2Cl)C(F)(F)F)n1c3ccc(F)cc3,0.000051
SJ000553616-1,O=C(N1CCN(CC1)c2ccccn2)c3ccc(Cn4cncn4)cc3,0.000037
SJ000551214-1,Cc1ccc(cc1Cl)N2C(Nc3ccccc3C2=O)c4ccccc4,-0.000012
SJ000551417-1,Oc1cc(nc(n1)N2CCCCC2)c3ccccc3,-0.000100
SJ000551331-1,COc1ccc(CNC(=O)Nc2cccc(F)c2)cc1OC,-0.000113
SJ000551191-1,CCOc1ccc2oc(C)c(C(=O)OCCOC)c2c1,-0.000141
SJ000551271-1,CN1CCN(CC1)C(=O)c2cc3nc(cc(n3n2)C(F)(F)F)c4ccc(C)cc4,-0.000161
SJ000551199-1,COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccc(Cl)cc3)cc12,-0.000174
SJ000551136-1,CCn1cc(cn1)c2nnc(SCC(=O)Nc3ccccc3C)n2CC,-0.000252
SJ000551377-1,COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccc(OC)cc3)cc12,-0.000275
SJ000551123-1,COc1ccc(cc1)N2CCN(CC2)C(=O)c3ccc(cc3)C(C)(C)C,-0.000319
SJ000553593-1,Cc1ccc(cc1)C(=O)N2CCN(CCc3ccccn3)CC2,-0.000336
SJ000551379-1,COC(=O)c1c(C)oc2ccc(OC(=O)c3ccccc3)cc12,-0.000365
SJ000551001-1,COc1cccc(c1)c2cc(O)n(n2)c3nc(C)cc(C)n3,-0.000389
SJ000341771-2,CC(C)c1ccc(CCC(=O)Nc2cccnc2)cc1,-0.000414
SJ000551195-1,COC(=O)c1c(C)oc2ccc(OC(=O)c3ccc(Cl)cc3)cc12,-0.000477
SJ000335783-2,COC(=O)c1ccccc1NC(=O)C2CC2c3ccccc3,-0.000552
SJ000550834-1,Oc1ccc2N=C(OC(=O)c2c1)c3ccccc3,-0.000571
SJ000551409-1,Nc1cc(ccc1Cl)N2CCOCC2,-0.000698
SJ000551202-1,COC(=O)c1c(C)oc2ccc(OC(=O)c3occc3)cc12,-0.000702
SJ000551759-1,COc1cc(cc(OC)c1OC)C2CC(=O)n3c(S2)nc4ccccc34,-0.000720
SJ000551333-1,COc1cc(CNC(=O)N)cc(OC)c1OC,-0.000725
SJ000553606-1,CCCN1CCN(C2CCN(CC2)C(=O)c3ccc(CC)cc3)C1=O,-0.000801
